classname,time,groupNo
rentals.tests.apis.v3.test_rentals.TestV3RentalAPIAsDispatcher,440.122,1
promotions.tests.apis.test_promotions.PromotionsTestCase,227.452,1
rentals.tests.apis.v3.test_scheduling.TestScheduledRentalRequestV3Api,136.978,1
activities.tests.apis.v3.test_apis.TestActivitiesAPIAsDispatcher,118.938,1
trips.tests.apis.test_scheduled_trip_requests.TestDispatcherScheduledTripRequestModification,111.809,1
trips.tests.apis.test_trips.TestCustomerTripActionAsDispatcher,74.255,1
billing.tests.test_invoices.InvoicesTestCase,68.047,1
trips.tests.apis.test_trips.TestCustomerTripActionAsBusinessAdmin,62.805,1
trips.tests.apis.test_scheduled_trip_requests.TestRecurringTripRequestAsDispatcher,60.528,2
vehicles.tests.apis.v3.test_carsharing_vehicles.TestVehiclesAPIV3,59.998,2
vehicle_automation.tests.test_automation_apis.AutomationSettingItemsAPITestCase,45.544,2
promotions.tests.apis.test_promotions.MultiTripAwardsAPITests,44.831,2
rentals.tests.apis.v3.test_rentals.TestRentalAPIAsCustomer,43.939,2
trips.tests.apis.test_trips.TestDriverTripActions,43.584,2
rentals.tests.apis.v2.test_rentals.TestRentalAPI,40.937,2
users.tests.apis.v2.test_carsharing_customers.TestCustomerAPIV2Registration,39.669,2
users.tests.apis.v3.test_user_invites.TestUserInvite,38.811,2
vehicle_automation.tests.utils.test_telematics_alerts_jobs_automation.TestDTCAutomation,38.76,2
services.tests.apis.v3.test_carsharing_services.TestCarsharingServicesAPIV3AsAdmin,38.722,2
rentals.tests.apis.v3.test_contract_schedule_rental.TestContractScheduledRentalRequestV3Api,37.81,2
users.tests.signals.test_charge_registration_fee.TestRegistrationFeeFlow,36.134,2
trips.tests.apis.test_trips.TestCustomerTripAction,35.532,2
trips.tests.apis.test_dispatch_trip.OptimizingDispatchDriverSelectionTestCase,35.499,2
calendars.tests.apis.test_periods.PeriodsTestCase,35.492,2
rentals.tests.apis.v3.test_scheduling_station_available_types_at_lead_time.TestGeneralTypeCheckAndAssignmentWithAutoassignAtLeadTime,34.376,2
rentals.tests.apis.v2.test_rentals.TestRentalReceipt,34.298,2
promotions.tests.tasks.test_promotion_eligibility.TestProcessMultiTripAwardPromotionEligibilityTask,34.244,2
users.tests.apis.v2.test_carsharing_customers.TestCustomerAPIV2DriverLicense,34.095,2
billing.tests.invoices.test_invoice_filters.InvoiceFilterTestCase,32.891,2
stations.tests.test_apis.StationViewSetTest,32.706,2
vehicle_automation.tests.utils.test_telematics_alerts_jobs_automation.TestTelematicsToAlertJobGenerator,31.879,2
trips.tests.apis.test_trips.TestTransferTrips,31.154,2
users.tests.apis.v2.test_carsharing_customers.TestDispatcherFilterCustomers,29.961,2
vehicles.tests.tasks.test_carsharing_vehicles_alerts.TestUpdateVehicleAlertsTask,29.36,2
rentals.tests.apis.v3.test_scheduling.TestScheduledRentalRequestSerializer,28.769,2
trips.tests.apis.test_scheduled_trip_requests.TestCustomerPackageScheduledTripRequest,28.332,2
users.tests.apis.v2.test_carsharing_customers.TestIdentityVerification,27.739,2
trips.tests.utils.test_task_ordering.OptimizingTaskOrderingTestCase,26.334,2
users.tests.apis.v3.test_carsharing_customers.TestLinkBusinessProfile,25.378,2
billing.tests.invoices.test_special_invoices.SpecialInvoiceTestCase,25.109,2
vehicle_automation.tests.utils.test_transactional_alerts_jobs_automation.TestTransactionalRulePoorRating,24.967,2
rentals.tests.apis.v2.test_rentals.TestRentalAPIAsDispatcher,24.624,2
rentals.tests.apis.v2.test_pricing.TestCarsharingPricing,24.547,2
users.tests.apis.test_customers.TestCustomersAPIDispatcher,23.543,2
rentals.tests.apis.v3.test_scheduling.TestScheduledRentalRequestEndTimeUpdateAsServiceManager,22.511,3
service_regions.tests.test_serviceregions.TestServiceRegionAPI,22.084,3
users.tests.apis.v2.test_carsharing_customers.TestDispatcherFilterCustomersByUserGroups,22.023,3
users.tests.apis.v2.test_carsharing_customers.TestCustomerAPIV2EditAsDispatcher,21.974,3
vehicle_automation.tests.utils.test_power_lost_telematics_automation.TestTelematicsToAlertJobGenerator,21.728,3
rentals.tests.apis.v2.test_pricing.TestPricingMock,21.295,3
trips.tests.utils.test_task_ordering.FifoTaskOrderingTestCase,20.919,3
users.tests.apis.test_drivers.TestDriverViewSet,20.874,3
trips.tests.apis.test_scheduled_trip_requests.TestScheduledTripAPIAsBusinessAdmin,20.641,3
rentals.tests.apis.v3.test_scheduling.TestScheduledRentalRequestEndTimeUpdateAsDispatcher,20.476,3
users.tests.utils.test_user_groups.TestUserGroupCsvRowGeneration,20.146,3
trips.tests.apis.test_scheduled_trip_requests.TestScheduledTripRequestDriverValidation,19.849,3
rentals.tests.tasks.test_scheduling.TestSchedulingTasks,19.367,3
vehicles.tests.utils.test_goldpin_automation.TestGoldPinVehicleGroupAutomation,19.296,3
users.tests.apis.test_staff.TestStaffAPIAsDispatch,19.113,3
vehicle_lifecycle.tests.test_apis.LifeCycleAPITestCase,18.896,3
trips.tests.apis.test_scheduled_trip_requests.TestCustomerScheduledTripRequestCreation,18.844,3
users.tests.apis.v2.test_carsharing_customers.TestCustomerAPIV2EditAsCustomer,18.622,3
hardware_sdk_otakeys.tests.test_rentals.TestRentalsPayments,18.617,3
fleet_rentals.tests.models.test_fleet_rentals.FleetRentalTestCase,17.883,3
services.tests.utils.test_carsharing_service_utils.TestFindService,17.77,3
hardware_sdk_mensa.tests.test_webhooks.TestMensaSynthesis,17.742,3
users.tests.apis.v2.test_carsharing_customers.TestStaffServiceBasedV2CustomersFilter,17.673,3
rentals.tests.apis.v3.test_scheduling.TestScheduledRentalUpdateNotifications,17.347,3
trips.tests.utils.test_task_ordering.WavesTaskOrderingTestCase,16.915,3
vehicle_automation.tests.utils.test_reminder_automation.TestReminderProcessor,16.866,3
websockets.tests.apis.test_scheduling.TestScheduledRentalRequestsAsDispatcher,16.858,3
users.tests.apis.test_vehicles_drivers.VehicleAPIsAsDispatcherTestCase,16.53,3
rentals.tests.apis.v3.test_rentals.TestRentalAPIAsDispatcher,16.512,3
rentals.tests.apis.v3.test_rentals.TestRentalReceipt,16.134,3
trips.tests.apis.test_scheduled_trip_requests.TestDispatcherScheduledTripRequestCreation,16.098,3
payments.tests.apis.v3.test_business_entity.TestBusinessEntityAPI,16.023,3
rentals.tests.apis.v3.test_scheduling.TestScheduledRentalAPIAsCustomer,15.671,3
users.tests.apis.test_dispatch_drivers.TestDriverCreation,15.638,3
pricing_engine.tests.utils.test_criteria_functions.TestCriteriaFunctions,15.589,3
trips.tests.apis.test_trips.TestDropoffOverwritingAsServiceManager,15.421,3
users.tests.apis.test_customers.TestCustomersAPIAsBusinessAdmin,15.325,3
driver_scheduling.tests.apis.test_slots.TestSlotsAPIAsManager,15.198,3
trips.tests.apis.test_trips.TestDropoffOverwritingAsDispatcher,15.104,3
vehicle_automation.tests.utils.test_transactional_alerts_jobs_automation.TestCancelJobAndAlertForResolvedVehicleConditions,14.982,3
vehicles.tests.tasks.test_carsharing_vehicles_alerts.TestVehicleTasks,14.888,3
vehicle_lifecycle.tests.test_lifecycle_tasks.TestCreateLifecycleForVehicles,14.654,3
service_regions.tests.tests_special_dispatch_regions.TestPinBasedSpecialDispatchRegionAPIForDispatcher,14.411,3
payments.tests.utils.test_carsharing_payment_utils.TestDarwinPricingScenarios,14.207,3
rentals.tests.apis.v3.test_availability.TestVehicleTypeAvailability,14.202,3
payments.tests.utils.test_carsharing_payment_utils.TestGeofenceFees,14.133,3
afm_integration.tests.test_webhook_api.TestAfmApiViewSet,14.071,3
service_regions.tests.tests_special_dispatch_regions.TestPinBasedSpecialDispatchRegionAPIForManager,13.85,3
trips.tests.apis.test_dispatch_trip.OptimizingDispatchTripDriverFilteringTestCase,13.778,3
payments.tests.utils.test_carsharing_payment_utils.TestScheduledRentalRequestsPaymentUtilsCreateOveragePayment,13.549,3
users.tests.apis.v3.test_carsharing_customers.TestRegistrationSteps,13.514,3
rentals.tests.tasks.test_scheduling.TestSchedulingTasksConversion,13.396,3
vehicles.tests.apis.v2.test_vehicle_alerts.VehicleAlertApiTest,13.378,3
payments.tests.payment_providers.test_paytm_api.TestPayTMPreauth,13.302,3
locations.tests.apis.test_locations.TestLocationAliasAPI,13.271,3
trips.tests.models.test_trips.TestTripsUtils,13.262,3
vehicle_lifecycle.tests.test_life_cycle_planned_date_setup.TestLifeCyclePlannedDateTimeSet,13.251,3
rentals.tests.tasks.test_scheduling.TestSchedulingTasksPaymentHold,12.945,3
services.tests.apis.v2.test_settings_api.SettingsApiTestCase,12.922,3
rentals.tests.apis.v3.test_scheduled_rental_addons.TestScheduledRentalRequestsAddon,12.761,3
vehicle_lifecycle.tests.test_vehicle_state_sync_api.TestVehicleStateSyncIngestion,12.577,3
vehicle_automation.tests.test_automation_alert_to_job.TestCreateDuplicateJob,12.511,3
rentals.tests.tasks.test_sms_reminders.TestScheduledRentalReservationSMSes,12.504,3
service_regions.tests.tests_special_dispatch_regions.TestPinBasedSpecialDispatchRegionAPIForCustomer,12.502,3
payments_engine.tests.test_paytm_apis.TestPayTMPreauth,12.445,3
rentals.tests.tasks.test_scheduling.TestScheduledRentalsCancellationEmails,12.413,3
users.tests.models.test_carsharing_customers_can_reserve_car.TestBusinessCustomers,12.413,3
vehicles.tests.apis.test_vehicle_types.TestVehicleTypesAsCommonCustomer,12.319,3
vehicles.tests.apis.v2.test_tolls.TestTollApiAsManager,12.277,3
hardware_sdk_geotab.tests.test_carsharing_customers.TestCustomerAPIV2Registration,12.262,3
users.tests.apis.test_customers.TestCustomersAPI,12.155,3
users.tests.apis.v2.test_carsharing_customers.TestTurningCustomerIntoDriver,12.02,3
vehicles.tests.utils.test_vehicle_transition_utils.TestTransitionToGoldPin,11.982,3
rentals.tests.apis.v2.test_rentals.TestRentalReceiptOrgMembership,11.735,3
users.tests.apis.test_favorite_drivers.TestFavoriteDrivers,11.724,3
promotions.tests.tasks.test_auto_activated_non_mta_promotions.PromotionAutoActivationTest,11.685,3
payments.tests.commands.test_reconcile_default_stripe_card.TestReconcileDefaultStripeCard,11.455,3
service_regions.tests.test_serviceregions.TestV3ServiceRegionAPI,11.431,3
service_regions.tests.tests_special_dispatch_regions.TestPinBasedSpecialDispatchRegionAPIForDriver,11.374,3
rentals.tests.tasks.test_scheduling.TestScheduledRentalConversionFailureEmailsEdgeCases,11.366,3
rentals.tests.apis.v3.test_availability.TestVehicleTypeAvailabilityWithStackRanking,11.356,3
ops_center.tests.analytics.test_promotion_reports.PromotionReportsTests,11.337,4
payments.tests.models.test_rental_payments.TestPayments,11.311,4
hardware_sdk_otakeys.tests.test_webhooks.TestOTAKeysSynthesis,11.289,4
pricing_engine.tests.apis.test_pricing_rules_apis.TestPricingRulesAPI,11.231,4
users.tests.apis.test_drivers.TestAvailableDrivers,11.23,4
hardware_sdk_geotab.tests.test_webhooks.TestGeotabNotificationCallback,11.037,4
rentals.tests.apis.v3.test_scheduling.TestScheduledRentalCalendarAPIs,11.028,4
rentals.tests.apis.v2.test_scheduled_rentals.TestRentalCreationVerification,11.014,4
fleet_rentals.tests.apis.test_fleet_rentals.TestV3FleetRentals,10.977,4
hardware.tests.hal.test_integration.TestIntegration,10.972,4
users.tests.apis.test_customers.TestCustomerSearchAsServiceManager,10.925,4
users.tests.models.test_carsharing_customers_can_reserve_car.TestCustomers,10.884,4
driver_scheduling.tests.apis.test_zones.TestZonesAPI,10.828,4
payments.tests.apis.v3.test_subscription.TestStripeSubscriptionAPIAsCustomer,10.77,4
payments.tests.utils.test_create_trip_payment.TestTripReceiptSending,10.765,4
payments.tests.apis.v3.test_subscription.TestBraintreeSubscriptionAPIAsCustomer,10.757,4
vehicle_lifecycle.tests.test_ods_report_api.TestODSAPI,10.709,4
users.tests.apis.v2.test_carsharing_customers.TestCustomerAPIV2RegistrationServiceRegistration,10.573,4
trips.tests.apis.test_trips.TestDropoffOverwritingAsDriver,10.521,4
users.tests.third_party.test_jumio.TestJumioVerification,10.509,4
service_regions.tests.test_pricingregions.TestPricingRegionAPI,10.481,4
trips.tests.apis.test_scheduled_trip_requests.TestCustomerScheduledTripRequestCreationValidation,10.455,4
vehicles.tests.apis.v3.test_registered_hw_devices.TestVehicleRegistration,10.439,4
services.tests.apis.test_services.TestServiceVisibilityForDriverCustomers,10.416,4
rentals.tests.models.test_rentals.TestScheduledRentalRequests,10.385,4
promotions.tests.serializers.test_payload_validation.MultiTripAwardPayloadValidationTest,10.359,4
trips.tests.apis.test_scheduled_trip_requests.TestDriverScheduledTripRequestConfirm,10.253,4
vehicle_automation.tests.test_automation_alert_to_job.TestCreateJobForAutomationAlert,10.04,4
vehicles.tests.apis.v2.test_carsharing_vehicles.TestVehicleSearch,10.033,4
vehicles.tests.tasks.test_carsharing_vehicles.TestVehicleTasks,9.944,4
rentals.tests.tasks.test_rentals.TestAutoDecoupleRentalTask,9.83,4
payments.tests.apis.v3.test_apis.TestV3PaymentRefund,9.825,4
vehicle_assignment_rules.tests.test_vehicle_assignment_rules.TestRulesBaseCase,9.683,4
vehicles.tests.apis.v3.test_carsharing_vehicles.TestVehicleLiveMapAsDispatcher,9.672,4
payments.tests.apis.test_customers_cards.TestDeleteCard,9.642,4
rest_utils.tests.test_authentication.TestJWTAuthentication,9.61,4
users.tests.apis.v2.test_carsharing_customers.TestMembershipNumbers,9.583,4
driver_scheduling.tests.apis.test_slots.TestScheduledTripRequestSlotsAPIAsManager,9.51,4
driver_scheduling.tests.apis.test_neighborhood_loading.TestZillowDataLoadAPI,9.507,4
websockets.tests.apis.test_bindings.PostBindingFilterTest,9.47,4
services.tests.utils.test_carsharing_service_utils.TestValidateStationServices,9.43,4
payments.tests.apis.v2.test_pricing.TestFareEstimateAPI,9.384,4
vehicles.tests.utils.test_hw_devices.TestActivateAndDeactivate,9.343,4
users.tests.apis.test_customer_signup.TestCustomerSignupVerificationCode,9.296,4
rentals.tests.apis.v3.test_pricing.TestCarsharingServicesPricingPackagesAPIV3AsCustomer,9.278,4
data_pipeline.tests.models.test_data_pipeline.TestDataPipelineWhenEnabled,9.146,4
vehicles.tests.apis.v2.test_carsharing_vehicles.TestVehiclesAPIAsCustomer,9.005,4
rentals.tests.apis.v3.test_rental_addons.TestV3RentalAPIAsCustomerWithAddons,9.003,4
payments.tests.utils.test_carsharing_payment_utils.TestCreateUpdatePaymentSendsReceipt,8.976,4
trips.tests.apis.test_trips.TestTripTasksAsDriver,8.938,4
trips.tests.apis.test_trips.TestTripActionsAsDispatcherWithExemptions,8.932,4
rentals.tests.models.test_rentals.TestRentals,8.904,4
hardware_sdk_mensa.tests.test_webhooks.TestMensaRFIDStartRental,8.895,4
vehicles.tests.models.test_carsharing_vehicles_2.TestVehicleReservationStatusAlertUpdate,8.851,4
services.tests.models.test_carsharing_services.TestScheduledRentalRequestAvailabilitySettings,8.848,4
rentals.tests.apis.v3.test_scheduling.TestScheduledRentalRequestPriceCheck,8.816,4
hardware_sdk_mensa.tests.utils.test_parameters.TestUpdateMensaDeviceParameters,8.748,4
hardware_sdk_otakeys.tests.test_rentals.OTAKeysTestCase,8.744,4
pricing_engine.tests.utils.test_criteria_functions.TestTollsCriteriaFunctions,8.743,4
promotions.tests.apis.test_credits.CreditBalanceWithRegistrationCredits,8.74,4
rentals.tests.models.test_rentals.TestScheduledRentalManualWithValetRequests,8.699,4
trips.tests.apis.test_trips.TestSpecialRequests,8.667,4
vehicles.tests.apis.v3.test_vehicles.TestVehicleTypeV3API,8.656,4
users.tests.third_party.test_samba_safety.TestSambaSafetyMvrOverCustomer,8.546,4
rentals.tests.tasks.test_sms_reminders.TestScheduledRentalReservationSMSesStationBased,8.497,4
rentals.tests.apis.v2.test_pricing.TestVehicleTypePricingAPI,8.472,4
users.tests.apis.test_drivers.TestEditDriverAsServiceManager,8.468,4
ops_center.tests.analytics.test_periscope_dashboard_api.TestPeriscopeDashboard,8.452,4
vehicles.tests.apis.v2.test_carsharing_vehicles.TestVehiclesAPI,8.411,4
services.tests.apis.v3.test_carsharing_services.TestCarsharingServicesAPIV3AsCustomer,8.409,4
trips.tests.apis.test_trips.TestTripFindByDispatchPinAsDriver,8.385,4
ops_center.tests.tasks.test_analytic_aggregations.AggregatedDriverSlotStatisticsTestCase,8.369,4
vehicles.tests.apis.test_vehicle_types.TestVehicleTypeModel,8.361,4
trips.tests.apis.test_create_trip.TestTripCreation,8.333,4
rentals.tests.apis.v3.test_scheduling.TestScheduledRentalRequestAssignment,8.301,4
users.tests.models.test_customer_history_2.TestCustomerHistoryGeneratedByCustomers,8.225,4
vehicles.tests.utils.test_vehicle_import_from_ods.TestVehicleImportFromODS,8.199,4
payments.tests.utils.test_carsharing_payment_utils.TestAdditionalFeesAndTaxesForPricingSnapshot,8.156,4
fleet_rentals.tests.utils.test_fleet_rental_pricing.FleetRentalPricingTestCase,8.11,4
hardware.tests.hal.test_tasks.TestCalculateAndChargeMensaRental,8.077,4
rentals.tests.apis.v3.test_scheduling.TestSRRPricingSnapshotAsCustomer,8.006,4
users.tests.models.test_user_profiles.UserProfileQuerySetTestCase,7.996,4
users.tests.signals.test_registration.TestChargeRegistrationFee,7.94,4
afm_integration.tests.test_tasks.TestVehicleAlertToTicketMapping,7.923,4
rentals.tests.models.test_rentals.TestScheduledRentalRequestsAutomaticAssignment,7.886,4
users.tests.apis.test_drivers.TestDriverListFilteringAsDispatcher,7.835,4
payments.tests.apis.v2.test_payments.TestBlockPricingCalculation,7.728,4
vehicle_blocks.tests.test_can_create_vehicle_block.TestWorkerCanCreateVehicleBlockAPI,7.705,4
payments.tests.apis.test_customers_cards.TestMultiCardSupport,7.681,4
rentals.tests.tasks.test_scheduling.TestDebitFailedPaymentsFlow,7.669,4
websockets.tests.apis.test_notifications.NotificationsTestCaseAsDispatcher,7.631,4
services.tests.apis.v3.test_markets.TestMarketAPIAsCustomer,7.574,4
uber_integration.tests.test_oauth_authenticate.UberOauthLoginTest,7.538,4
hardware_sdk_invers.tests.test_vehicle_actions.TestInversVehicleActionsAPI,7.524,4
ops_center.tests.analytics.test_carsharing_reports.TestCarsharingReports,7.514,4
firebase.tests.test_carsharing_firebase.TestFirebaseTasks,7.496,4
vehicle_blocks.tests.test_vehicle_blocks.TestCreateVehicleBlockAPIWithOverride,7.483,4
users.tests.apis.test_customers.TestCustomerSearch,7.424,4
ops_center.tests.analytics.test_reports.TestTripReports,7.416,4
vehicle_automation.tests.utils.test_transactional_alerts_jobs_automation.TestTransactionalRuleVehicleWithDamageConditions,7.412,4
users.tests.apis.v3.test_customers.TestCustomerAssociateBusinessEntityAPI,7.412,4
users.tests.apis.v3.test_carsharing_customers.TestCustomerProfileType,7.412,4
payments.tests.apis.v3.test_addon.TestAddonAPI,7.36,4
trips.tests.apis.test_scheduled_trip_requests.TestDriverScheduledTripRequestClaim,7.33,4
vehicles.tests.utils.test_vehicle_transition_utils.TestTransitionFromGoldPin,7.141,4
vehicles.tests.apis.v3.test_vehicle_type_details.TestVehicleTypeDetailsV3API,7.13,4
services.tests.apis.v3.test_services.TestActiveServicePricing,7.1,4
users.tests.apis.v3.test_customers.TestCustomerEmailValidation,6.988,4
fleet_rentals.tests.apis.test_fleet_rentals.TestV3FleetRentalReservation,6.929,4
trips.tests.apis.test_scheduled_trip_requests.TestDriverScheduledTripRequestList,6.924,4
trips.tests.apis.test_scheduled_trip_requests.TestCompareV2V3ListAPIForScheduledTrip,6.758,4
users.tests.serializers.test_staff.TestStaffSerializer,6.756,4
users.tests.third_party.test_jumio.TestJumioProcessingStatusChangeByCallback,6.753,4
rider_ivrs.tests.views.test_ivrs.IVRSApiTestCase,6.727,4
trips.tests.apis.test_dispatch_trip.PickupRequestDispatchTestCase,6.713,4
users.tests.views.test_registration.LoginStaffTestCase,6.588,4
websockets.tests.apis.test_scheduling.TestIndependentFiltersOnScheduledRentals,6.532,4
payments.tests.utils.test_carsharing_payment_utils.TestScheduledRentalRequestsPaymentUtils,6.47,4
services.tests.apis.v3.test_carsharing_services.TestCarsharingServicesAPIV3AsDispatcherInOtherService,6.425,4
stations.tests.test_apis.StationViewSetTestAsCustomer,6.361,4
users.tests.apis.v2.test_carsharing_customers.TestCustomerAPIV2DriverLicenseAddress,6.324,4
vehicle_automation.tests.utils.test_transactional_alerts_jobs_automation.TestTransactionalRuleRentalCount,6.254,4
stations.tests.test_apis.StationViewSetTestShape,6.234,4
users.tests.apis.v2.test_carsharing_customers.TestCustomerProfileType,6.21,4
rentals.tests.apis.v3.test_availability.TestStationAvailabilityAPIWithStackRankingForCreatingSRR,6.176,4
services.tests.apis.v3.test_carsharing_services.TestCarsharingServicesAPIV3AsServiceManagerInOtherService,6.159,4
vehicle_lifecycle.tests.test_apis.LifeCycleStageAPITestCase,6.128,4
trips.tests.apis.test_scheduled_trip_requests.TestCustomerScheduledTripRequestCancellationWithWallet,6.118,4
users.tests.apis.test_customers.TestCustomerRegistrationInfo,6.078,4
stations.tests.test_apis.VehicleTypeTimelineAPITestAsCustomer,6.068,4
payments.tests.tasks.test_payments.TestDebitFailedCustomerIOEvent,6.039,4
rentals.tests.apis.v3.test_scheduling.TestScheduledRentalRequestV3ApiAsServiceManager,5.945,4
users.tests.apis.v2.test_carsharing_customers.TestCustomerAPIV2MailingAddress,5.933,4
users.tests.apis.v3.test_carsharing_customers.TestStaffServiceBasedV3CustomersFiltering,5.921,4
users.tests.apis.v2.test_carsharing_customers.TestCustomerSearchV2,5.908,4
rentals.tests.apis.v3.test_scheduling.TestScheduledRentalRequestCancellationFees,5.852,4
payments.tests.apis.v3.test_membership.TestMembershipAPI,5.84,4
billing.tests.invoices.test_invoice_types.InvoiceTypeTestCase,5.79,4
users.tests.apis.v2.test_supplier_managers.TestEditSupplierManagersAsServiceManager,5.689,4
vehicles.tests.apis.test_vehicle_admin.TestRecurringAlertNotification,5.687,4
activities.tests.apis.test_apis.TestActivityAPIAsDispatcher,5.679,4
afm_integration.tests.test_tasks.TestVehicleAlertToTicketMappingMultipleServices,5.673,4
vehicles.tests.apis.test_vehicle_apis.VehiclesAPITestCase,5.612,4
trips.tests.apis.test_dispatch_trip.CompDispatchIntegrationTestCase,5.522,4
vehicle_blocks.tests.test_can_create_vehicle_block.TestCanCreateVehicleBlockAPI,5.476,4
django_utils.tests.apis.v3.test_documentation.TestAPIV3DocsRendering,5.473,4
dealer_service_networks.tests.apis.v3.test_dealer_service_networks.TestV3DealerServiceNetworkStella,5.462,4
users.tests.apis.test_fraud_detection.TestBlockIdentifierAPI,5.462,4
hardware_sdk_geotab.tests.test_interface.TestReserveVehicle,5.429,4
ops_center.tests.views.test_about_pages.TestAboutPages,5.419,4
hardware_sdk_geotab.tests.test_interface.TestCancelReservation,5.416,4
uber_integration.tests.test_vehicle_integration_api.UberVehicleIntegrationApiTest,5.38,4
services.tests.apis.v3.test_services.TestServiceVisibilityForCustomers,5.372,4
tickets.tests.test_tasks.CreateJobForTicketTest,5.365,4
trips.tests.apis.test_trips.TestTripListFilteringAsCustomer,5.364,4
rentals.tests.tasks.test_rentals.TestRentalTasks,5.317,4
trips.tests.apis.test_scheduled_trip_requests.TestDriverScheduledTripRequestEmergencyCancel,5.294,5
vehicle_automation.tests.test_automation_apis.TestOrderingWithVehicleVin,5.276,5
users.tests.apis.test_dispatch_drivers.TestDispatchDriverAdmin,5.265,5
trips.tests.serializers.test_trips.TestTripSerializer,5.196,5
afm_integration.tests.test_signals.TestTicketUpdateSignal,5.171,5
payments.tests.apis.test_customers_cards.TestAddCard,5.122,5
promotions.tests.signals.test_signals.PromotionSignalsTestCase,5.119,5
users.tests.signals.test_registration.TestBusinessRegistrationComplete,5.089,5
services.tests.apis.v2.test_settings_api.TestRidesharingPricingAsCustomer,5.076,5
users.tests.apis.v3.test_carsharing_customers.TestCarsharingCustomerFiltering,5.068,5
driver_scheduling.tests.apis.test_slots.TestAssignmentsAsManager,5.053,5
users.tests.apis.test_radio_stations.TestRadioStationAPIAsDispatcher,5.037,5
rentals.tests.apis.test_rental_operations.TestRentalAPIOperations,4.976,5
services.tests.utils.test_tenantconfiguration.TestDefaultRegistrationService,4.914,5
