classname,time,groupNo
payments.tests.tasks.test_rental_payments.TestFailedHoldPaymentTasks,0.432,5
vehicles.tests.models.test_carsharing_vehicles.TestVehicles,0.431,5
hardware_sdk_otakeys.tests.test_apis.TestAccessDeviceAPI,0.428,5
users.tests.apis.test_customers.TestIdentityAPIAsDispatcher,0.428,5
manual_identity_verification.tests.api.test_document_specification.TestDocumentSpecification,0.421,5
users.tests.apis.test_feedback.TestFeedbackAsDispatcher,0.419,5
hardware_sdk_geotab.tests.test_geotab_task.TestAddHWStatusToGeotabVehicle,0.418,5
hardware_sdk_geotab.tests.test_clear_virutal_keys_tasks.TestVirtualKeyFunctions,0.413,5
users.tests.apis.v2.test_supplier_companies.TestServiceTypeAPIV2AsSupplierManager,0.412,5
vehicle_cameras.tests.test_utils.TestDeleteImagesAndVideosFromReports,0.412,5
hardware_sdk_mensa.tests.test_interface.TestAddBleKeyMidRental,0.408,5
users.tests.apis.v3.test_drivers.TestGPSLocationSearch,0.406,5
django_utils.tests.models.test_base_model.TestCreatedAndUpdatedTimestamps,0.405,5
stations.tests.test_apis.TagViewSet,0.405,5
trips.tests.apis.test_dispatch_trip.TestPickupRequestModel,0.405,5
users.tests.apis.v3.test_carsharing_customers.TestCustomerIdentityVerificationV3,0.405,5
firebase.tests.test_utils.TokenCreationTestCase,0.399,5
rentals.tests.apis.v3.test_scheduling.TestScheduledRentalsAPIAsSupplierManager,0.398,5
users.tests.tasks.test_customerio.TestCustomerIOTriggerSelectionDuringMigration,0.395,5
vehicle_lifecycle.tests.commands.test_create_life_cycle_template.PopulateUserProfileUUIDsTestCase,0.39,5
users.tests.apis.test_whitelisted_ip.TestWhiteListedIpsAPI,0.385,5
services.tests.models.test_services.TestServiceSettings,0.381,5
payments.tests.payment_providers.test_stripe_api.TestManagerPricingFullAccess,0.376,5
promotions.tests.models.test_credits.CreditManagerTestCase,0.374,5
hardware_sdk_geotab.tests.test_geotab_task.TestFetchGeotabTelematics,0.373,5
payments.tests.utils.test_carsharing_payment_utils.TestPaymentDisplay,0.373,5
users.tests.apis.test_customers.TestCustomersAPIStaff,0.367,5
data_pipeline.tests.models.test_data_pipeline.TestBusinessRentalReasonToDataPipeline,0.366,5
hardware_sdk_invers.tests.test_telematics_processing.TestInversTelematicsProcessing,0.365,5
locations.tests.models.test_locations.TestLocationAliases,0.364,5
payments.tests.utils.test_carsharing_payment_utils.TestSendRentalReceipt,0.361,5
service_regions.tests.test_tasks.ServiceRegionTasksTestCase,0.359,5
users.tests.models.test_suppliers.TestSupplierCompanyValetProviderUpdates,0.356,5
vehicle_blocks.tests.test_vehicle_blocks.TestPatchVehicleBlockAPI,0.355,5
hardware_sdk_mensa.tests.test_webhooks.TestMensaPushCCMVersion,0.352,5
vehicles.tests.utils.test_telematics.TestProcessTelematicsFilter,0.351,5
payments.tests.payment_providers.test_stripe_api.TestStripeChargeCustomer,0.349,5
payments.tests.tasks.test_payments.TestChargeTripCancellationFeeTask,0.349,5
payments.tests.payment_providers.test_stripe_api.TestStripeRefund,0.348,5
services.tests.apis.v2.test_services.TestServicesAPIAnonymous,0.348,5
vehicle_conditions.tests.apis.test_vehicle_condition.TestVehicleConditionApiAsManager,0.347,5
trips.tests.apis.test_trips.TestTripTasksAsDispatcher,0.343,5
payments.tests.utils.test_carsharing_payment_utils.TestBuildOnDemandRentalReceiptData,0.343,5
services.tests.apis.test_service_periods.TestServicePeriodAPI,0.339,5
hardware_sdk_otakeys.tests.test_interface.TestRegisterVehicle,0.337,5
vehicles.tests.apis.v3.test_event_report_config.TestEventReportConfigAsDispatcher,0.336,5
promotions.tests.models.test_coupons.CouponModelTestCase,0.335,5
billing.tests.signals.test_invoice_signals.TestInvoiceSignals,0.334,5
app_logging.tests.apis.test_logs.TestLogViewSet,0.328,5
pipelines.tests.apis.v3.test_external_schema_api.ExternalSchemaTests,0.327,5
users.tests.models.test_customers.CustomerQuerySetTestCase,0.325,5
stations.tests.test_apis.TagTypesViewSet,0.323,5
users.tests.third_party.test_ocean.TestOceanWebhookHandler,0.323,5
vehicles.tests.apis.v3.test_registered_hw_devices.TestNoVehicle,0.321,5
vehicle_automation.tests.test_automations.TestHellaConnectorUtils,0.32,5
hardware_sdk_geotab.tests.test_go9_gps_task.TestVendorTasks,0.315,5
payments.tests.utils.test_carsharing_payment_utils.TestBuildScheduledRentalReceiptData,0.313,5
calendars.tests.actions.test_actions.TestActivePricingAction,0.311,5
services.tests.serializers.test_configurations.TestTenantConfigurationsSerializer,0.311,5
promotions.tests.serializers.test_service_based_access_control.TestPromotionEditAccessForSystemAdmin,0.308,5
uber_integration.tests.test_sync_vehicles_command.SyncVehiclesTest,0.303,5
users.tests.apis.test_feedback.TestFeedback,0.3,5
vehicles.tests.apis.v2.test_carsharing_vehicles.VehiclesV2ValetSupplierTests,0.299,5
hardware_sdk_otakeys.tests.test_interface.TestDeregisterVehicle,0.29,5
vehicle_blocks.tests.test_vehicle_timeline.TestVehicleTimeLineAPI,0.29,5
service_regions.tests.test_serviceregions.LocationTestCase,0.289,5
service_regions.tests.test_registrationregions.TestV3RegistrationRegionAPI,0.287,5
django_utils.tests.apis.v3.test_documentation.TestDRFAutoDocsRendering,0.284,5
trips.tests.apis.test_trips.TestTripRatingsReasonAsCustomer,0.284,5
hardware.tests.test_vendor_client_util.TestLogApiRequest,0.281,5
tickets.tests.test_tasks.TicketTestCase,0.281,5
calendars.tests.models.test_period_queryset.PeriodQuerySetTests,0.28,5
locations.tests.utils.test_locations.AliasesSearchTestCase,0.279,5
vehicles.tests.apis.v3.test_event_report_config.TestEventReportConfigAsCustomer,0.279,5
hardware_sdk_geotab.tests.test_offline_tags_storage_tasks.TestOfflineStorageVKCreation,0.279,5
phone_messaging.tests.utils.test_send_sms.TestSendSmsNumberOutboundSMS,0.277,5
rentals.tests.apis.test_rental_operations.TestRentalAPIOperationsAsCustomer,0.277,5
hardware_sdk_geotab.tests.test_interface.TestRegisterVehicle,0.276,5
situation_engine.tests.test_engine.TestSituationEngineBasicFunctions,0.276,5
vehicle_cameras.tests.test_models.TestForgottenObjectReportModel,0.275,5
vehicles.tests.apis.v3.test_carsharing_vehicles.TestVehicleDamageScreenInfo,0.273,5
calendars.tests.tasks.test_tasks.TestCalendarSchedulingTaskForCarsharingPricing,0.272,5
payments.tests.utils.test_payment_utils.TestRefundApi,0.271,5
services.tests.apis.test_service_periods.TestServicePeriodInService,0.267,5
users.tests.apis.v3.test_notifications.TestNotificationsAPIAsCustomer,0.264,5
users.tests.models.test_users.TestTriggerMemberUpdateEvent,0.264,5
vehicles.tests.apis.test_vehicle_admin.TestRecurringAlertVINs,0.261,5
payments.tests.payment_providers.test_stripe_api.TestProcessCharge,0.257,5
service_regions.tests.test_operatingregions.LocationTestCase,0.257,5
vehicles.tests.apis.v3.test_carsharing_vehicles.VehiclesV1APITestCase,0.247,5
payments.tests.payment_providers.test_stripe_api.TestCustomerPricingViewOnly,0.246,5
locations.tests.utils.test_locations.TestLocationFromGeocode,0.245,5
services.tests.apis.v3.test_markets.TestMarketAPIListFilteringByGeometry,0.244,5
services.tests.utils.test_carsharing_service_utils.TestValidateCustomerServiceExclusiveness,0.242,5
services.tests.models.test_configurations.TestDisableOnFlag,0.24,5
services.tests.utils.test_carsharing_service_utils.TestGetBraintreeMerchantAccountId,0.238,5
rest_utils.tests.v3.test_permissions.TestRoleRequiredFilterBackend,0.232,5
hardware_sdk_geotab.tests.test_after_stop_lock_tasks.TestAfterStopLockTasks,0.23,5
users.tests.models.test_supplier_company.TestSupplierCompanyModel,0.223,5
users.tests.apis.v2.test_supplier_companies.TestPermissionsAsSupplierManager,0.216,5
users.tests.tasks.test_user_activities.TestSendUserActivityEmailOnChangeInCreditCardInUseValue,0.214,5
hardware_sdk_mensa.tests.test_mensa_tasks.TestMensaActionStatusMissing,0.212,5
users.tests.models.test_users.PopulateUserProfileUUIDsTestCase,0.199,5
tickets.tests.test_signals.TicketTestCase,0.198,5
vehicle_blocks.tests.test_vehicle_timeline.TestVehicleTimeLineAPIAsWorker,0.198,5
hardware_sdk_mensa.tests.test_webhooks.TestPushAuthentication,0.197,5
services.tests.models.test_carsharing_services.TestScheduledRentalRequestsType,0.195,5
vehicle_markers.tests.test_signals.TestMarkerTypeSignal,0.193,5
users.tests.apis.v2.test_supplier_companies.TestPermissionsAsValetSupplier,0.191,5
calendars.tests.models.test_periods.TestPeriodModel,0.189,5
calendars.tests.tasks.test_tasks.TestCalendarSchedulingTaskForSSR,0.188,5
hardware_sdk_artel.tests.test_artel_hw_signals.TestArtelSignal,0.187,5
users.tests.models.test_users.UserProfilePreferredLanguageTestCase,0.187,5
hardware_sdk_dummyhw.tests.test_dummy_hw_signals.TestDummyHWSignal,0.185,5
hardware_sdk_geotab.tests.test_ble_synthesis.TestBLEFeedbackAPI,0.18,5
users.tests.models.test_users.UserPasswordHistoryTest,0.177,5
rentals.tests.utils.test_carsharing_validation_utils.TestValidateReservation,0.168,5
vehicle_markers.tests.test_apis.TestVehicleMarkerTypeAPIAsAnon,0.168,5
websockets.tests.utils.test_websocket_utils.TestWebsocketUserData,0.166,5
calendars.tests.actions.test_actions.TestActiveSSRAction,0.164,5
users.tests.tasks.test_user_activities.TestSendEmailRetry,0.163,5
vehicle_blocks.tests.test_vehicle_block_data_pipeline.TestVehicleBlockTasks,0.163,5
hardware_sdk_geotab.tests.test_interface.TestVehicleAction,0.163,5
calendars.tests.actions.test_actions.TestDefaultSSRAction,0.161,5
hardware_sdk_mensa.tests.test_interface.TestGettingMobileDeviceId,0.157,5
payments.tests.serializers.test_payment_packages.PricingPackagesListSchemaTests,0.154,5
vehicle_lifecycle.tests.test_state_parsing.TestRecordSchemas,0.154,5
app_logging.tests.models.test_customer_device_context.TestCustomersDeviceContextModel,0.153,5
services.tests.models.test_service_periods.TestServicePeriodSessionDate,0.153,5
vehicles.tests.models.test_telematics.TestTelematics,0.152,5
calendars.tests.actions.test_actions.TestDefaultPricingAction,0.151,5
rentals.tests.tasks.test_scheduling.TestSchedulingTasksCleanUp,0.151,5
hardware_sdk_artel.tests.test_process_artel_telematics.TestArtelProcessTelematics,0.15,5
app_logging.tests.utils.test_customer_device_context_utils.TestGenerateMFACode,0.148,5
pipelines.tests.serializers.v3.test_external_schema.IngestionPayloadSerializerTests,0.148,5
payments.tests.utils.test_payment_utils.TestRefundComputation,0.146,5
static_asset_utils.tests.tasks.test_images.TestVehicleImages,0.144,5
vehicle_automation.tests.test_automations.TestTelematicDataEvent,0.143,5
users.tests.models.test_staff.TestStaffModel,0.141,5
services.tests.models.test_configurations.TestConfigurationCaching,0.14,5
hardware_sdk_geotab.tests.test_webhooks_serializers.TestGeotabNotificationSerializer,0.139,5
phone_messaging.tests.tasks.test_smswebhook.TestFireSmsWebhook,0.138,5
situation_engine.tests.utils.test_criteria.TestCriteriaFunctions,0.128,5
promotions.tests.serializers.test_service_based_access_control.TestSerializerReadOnlyFields,0.127,5
django_utils.tests.test_utils.TestModelDiffMixin,0.123,5
maps.tests.utils.test_travel_durations.TestDirectionsPerTransportMode,0.122,5
vehicle_cameras.tests.test_tasks.TestNewEventsTaskDashcam,0.122,5
vehicle_lifecycle.tests.test_lifecycle_utils.TestLifeCycleCopyFunctions,0.122,5
payments.tests.payment_providers.test_braintree_api.TestBrainTree3DSecureFlow,0.121,5
vehicle_automation.tests.test_automations.TestAutomationType,0.121,5
rentals.tests.tasks.test_scheduling.TestScheduledRentalsConfirmationAndOpsEmails,0.12,5
users.tests.tasks.test_user_activities.TestSendUserActivityEmail,0.12,5
billing.tests.utils.test_invoice_utils.TestChargeInvoice,0.117,5
ops_center.tests.views.test_dispatch_ui.LoggedOutDispatcherUITestCase,0.117,5
payments.tests.models.test_payments.TestPaymentProperties,0.116,5
uber_integration.tests.test_rentals_api.UberApiAuthenticationTest,0.116,5
vehicle_cameras.tests.test_viewsets.TestDashcamReportsViewSet,0.116,5
vehicle_cameras.tests.test_tasks.TestNewEventsTaskForgottenObject,0.115,5
payments.tests.payment_providers.test_stripe_api.TestStripeCapture,0.112,5
trips.tests.models.test_trip_queries.TestTripQueries,0.11,5
trips.tests.models.test_trip_queries.TestTripStats,0.107,5
hardware_sdk_otakeys.tests.test_interface.TestAddAccessDevice,0.103,5
vehicle_lifecycle.tests.test_state_parsing.TestStateBuild,0.103,5
data_pipeline.tests.utils.test_data_pipeline_transport_config_validation.DataPipelineSenderBootStrapTests,0.102,5
scripts.migrations.test_migrations.SQLWarningTestCase,0.101,5
services.tests.models.test_markets.TestMarketGeometryFilter,0.1,5
hardware_sdk_geotab.tests.test_interface.TestVirtualKeyFunctions,0.098,5
trips.tests.models.test_scheduled_trip_requests.TestScheduledTripRequestStatus,0.098,5
payments.tests.payment_providers.test_stripe_api.TestStripeAPI,0.095,5
firebase.tests.test_client.TestFirebaseClient,0.094,5
django_utils.tests.apis.test_healthcheck.HealthCheckTestCase,0.093,5
hardware_sdk_mensa.tests.test_interface.TestGetVehicleStatus,0.092,5
locations.tests.serializers.v3.test_locations.TestV3LocationSerializer,0.092,5
vehicle_automation.tests.utils.test_telematics_alerts_jobs_automation.TestEvaluation,0.092,5
locations.tests.serializers.test_locations.TestLocationSerializer,0.091,5
uber_integration.tests.test_client.UberClientTest,0.089,5
vehicle_lifecycle.tests.test_state_parsing.TestRecordParser,0.089,5
hardware_sdk_mensa.tests.test_webhooks_serializers.TestSynthesisSerializer,0.088,5
users.tests.apis.test_customers.TestIdentityAPIV3AsAnonymous,0.088,5
locations.tests.models.test_locations.TestGeoFence,0.087,5
uber_integration.tests.test_oauth_authenticate.UberCreateCustomerPOSTTest,0.087,5
vehicle_cameras.tests.test_media_utils.TestValidation,0.086,5
users.tests.models.test_users.AutoClearAddressMetadataTestCase,0.084,5
afm_integration.tests.test_svc_tenant_config.TestTenantConfigManangement,0.082,5
payments.tests.utils.test_carsharing_payment_utils.TestFareEstimate,0.082,5
data_pipeline.tests.utils.test_data_pipeline_transport_config_validation.KafkaConfigurationValidationTests,0.081,5
services.tests.models.test_service_periods.TestServicePeriodActiveTimePeriod,0.081,5
pipelines.tests.serializers.v3.test_external_schema.ExternalSchemaSerializerTests,0.079,5
payments.tests.payment_providers.test_stripe_api.TestStripeCustomerProfileModify,0.078,5
users.tests.apis.v3.test_notifications.TestNotificationsAPIAnonymous,0.077,5
hardware_sdk_otakeys.tests.test_interface.TestAddRFID,0.075,5
payments.tests.models.test_payments.TestEmailRegexValidator,0.073,5
pipelines.tests.utils.test_schema_translation_utils.MissingFieldSearchTests,0.073,5
services.tests.apis.test_service_periods.TestServicePeriodContiguous,0.073,5
hardware_sdk_geotab.tests.test_interface.TestUnlockMobilize,0.072,5
payments.tests.utils.test_localized_measurement_units.QuantizationTests,0.071,5
carsharing.tests.test_management_commands.TestMigrateMarkerTypeToVehicleModelCommand,0.069,5
hardware_sdk_geotab.tests.test_interface.TestLockImmobilize,0.068,5
payments.tests.serializers.test_payments.TestItemPriceSerializer,0.067,5
services.tests.utils.test_api_utils.TestValidateCoordinatesParams,0.067,5
vehicle_cameras.tests.test_viewsets.TestForgottenObjectsReportsViewSet,0.067,5
hardware_sdk_mensa.tests.test_mensa_tasks.TestMensaDeletePendingDeviceParams,0.066,5
locations.tests.apis.v3.test_locations.LocationTestingMixin,0.066,5
users.tests.apis.test_drivers.TestDriverSignals,0.066,5
locations.tests.utils.test_locations.GetStreetsFromGeoCodeTestCase,0.065,5
pipelines.tests.utils.test_schema_translation_utils.SchemaTranslationTests,0.065,5
users.tests.third_party.test_jumio.TestJumioAuthentication,0.065,5
hardware_sdk_otakeys.tests.test_interface.TestRemoveAccessDevice,0.063,5
payments.tests.tasks.test_payments.TestDebitFailedPayments,0.062,5
promotions.tests.utils.test_promotion_eligibility_processors.EligibilityProcessorRegistryTest,0.062,5
users.tests.apis.test_customers.TestIdentityAPIAsAnonymous,0.062,5
payments.tests.models.test_payments.TestTransactionRiskExemption,0.061,5
vehicle_cameras.tests.test_utils.TestBulkTransferAndValidateObjects,0.059,5
ops_center.tests.apis.v3.test_service_prefences.TestOpsCenterServicePreferencesAPIForAnon,0.058,5
phone_messaging.tests.models.test_number_masking.TestDataCreateAndDelete,0.058,5
rider_ivrs.tests.utils.test_utils.IVRSUtilsTestCase,0.053,5
django_utils.tests.utils.test_messaging_utils.AWSConfigurationTestCase,0.053,5
trips.tests.models.test_trip_queries.TestTripUnits,0.053,5
hardware_sdk_otakeys.tests.test_webhooks.TestOTAKeysDigitalSignatures,0.052,5
hardware_sdk_mensa.tests.test_webhooks.TestMensaDigitalSignatures,0.051,5
billing.tests.utils.test_invoice_utils.TestBuildInvoiceData,0.051,5
hardware_sdk_invers.tests.test_interface.TestRentalSummary,0.049,5
hardware_sdk_geotab.tests.test_geotab_api_caller.TestGeotabAPICaller,0.048,5
promotions.tests.models.test_promotions.TestPromotionServices,0.048,5
vehicle_automation.tests.test_automations.TestDTCAutomationSettingItem,0.046,5
situation_engine.tests.utils.test_utils.TestFunctionRegistration,0.045,5
vehicle_lifecycle.tests.test_state_parsing.TestVehicleRecordCollection,0.045,5
hardware_sdk_continental.tests.test_reservation_flow.TestReservationAPI,0.044,5
phone_messaging.tests.utils.test_sip_trunking.TestSipTrunking,0.043,5
calendars.tests.filters.test_period_filter.PeriodFilterMixinTests,0.042,5
payments.tests.utils.test_localized_measurement_units.LocalizedDurationTests,0.042,5
users.tests.models.test_carsharing_customers_can_reserve_car.CustomerMessagesI18nTestCase,0.042,5
vehicle_cameras.tests.test_lge_requests.TestRequestForgottenObjects,0.041,5
data_pipeline.tests.utils.test_data_pipeline_transport_config_validation.SqsTransportConfigurationValidationTests,0.04,5
data_pipeline.tests.utils.test_timestamp_resolution.DatetimeSerializationTests,0.04,5
vehicle_automation.tests.test_automations.TestRecommendation,0.038,5
django_utils.tests.utils.test_locale_utils.TestLocaleUtils,0.035,5
django_utils.tests.utils.test_datetime_utils.TestDateTimeRange,0.034,5
payments.tests.payment_providers.test_stripe_api.TestStripeCustomerModify,0.032,5
experiments.tests.TestExperimentClient,0.031,5
hardware_sdk_geotab.tests.test_vendor_tasks.TestVehicleDoesNotExist,0.029,5
hardware_sdk_mensa.tests.test_webhooks_serializers.TestCurrentParametersSerializer,0.029,5
rentals.tests.utils.test_scheduling_utils.TestSchedulingTasks,0.029,5
payments.tests.serializers.test_payment_packages.PricingPackageItemSchemaTests,0.028,5
driver_scheduling.tests.models.test_slots.SlotTestBase,0.027,5
hardware_sdk_mensa.tests.test_webhooks.TestMensaPushDiagnostics,0.027,5
hardware_sdk_mensa.tests.utils.test_ntp_utils.TestNTP,0.027,5
hardware_sdk_geotab.tests.test_interface.TestGetRentalSummary,0.025,5
payments.tests.models.test_payments.TestPricingPeriod,0.025,5
payments.tests.utils.test_fare_utils.PricingTestCase,0.025,5
firebase.tests.test_utils.FirebaseUtilsTasksTestCase,0.024,5
payments.tests.utils.test_localized_measurement_units.LocalizedDistanceUnitTests,0.023,5
rentals.tests.serializers.test_contract_scheduled_rentals_requests.TestScheduledRentalRequestUserGroupExemption,0.023,5
vehicle_automation.tests.utils.test_telematics_alerts_jobs_automation.TestTelematicsEventUpdate,0.023,5
vehicle_cameras.tests.test_signals.TestVehicleCameraSignals,0.023,5
django_utils.tests.utils.test_email_utils.EmailSuppressionHeaderTest,0.022,5
locations.tests.utils.test_locations.AutocompleteTestCase,0.022,5
test_utils.test_pickle_buffer.PickleBufferTestCase,0.021,5
hardware_sdk_mensa.tests.test_webhooks_serializers.TestCCMVersionSerializer,0.02,5
pipelines.tests.utils.test_kafka_consumer_callbacks.UserSyncTests,0.02,5
vehicle_cameras.tests.test_lge_requests.TestRegisterVehicleCamera,0.017,5
locations.tests.serializers.test_locations.TestLocationFetch,0.016,5
users.tests.utils.test_notifications.UserResetPasswordTestCase,0.015,5
hardware_sdk_mensa.tests.test_webhooks_serializers.TestValidateEndRentalSerializer,0.012,5
django_utils.tests.utils.test_datetime_utils.TestParseDate,0.011,5
django_utils.tests.utils.test_celery_serialization.TestSerializerRoundtrips,0.011,5
hardware_sdk_mensa.tests.test_webhooks_serializers.TestDiagnosticsSerializer,0.011,5
locations.tests.models.test_locations.TestLocation,0.011,5
payments.tests.utils.test_carsharing_payment_utils.TestDistanceFareCalculation,0.01,5
payments.tests.utils.test_payment_utils.TestUpdatePaymentWithRefund,0.01,5
hardware_sdk_mensa.tests.test_webhooks_serializers.TestAssetIdMixin,0.009,5
hardware_sdk_mensa.tests.test_webhooks_serializers.TestEnvironmentChangedSerializer,0.009,5
hardware_sdk_geotab.tests.test_carsharing_vehicles.TestGeotabCarsharingVehicleSignals,0.008,5
hardware_sdk_mensa.tests.test_webhooks_serializers.TestFWOTARawLogSerializer,0.008,5
hardware_sdk_mensa.tests.test_webhooks_serializers.TestStartRfidRentalSerializer,0.008,5
django_utils.tests.test_utils.TestPhoneNumberFormatting,0.007,5
calendars.tests.test_intervals.TestTimeInterval,0.006,5
calendars.tests.test_recurrence_schema.RecurrenceRuleSchemaTests,0.006,5
django_utils.tests.test_utils.TestDeserializeJsonField,0.005,5
django_utils.tests.utils.test_cache_utils.TestVersionedCache,0.005,5
locations.tests.models.test_locations.TestCacheableSearchResult,0.005,5
payments.tests.utils.test_carsharing_payment_utils.TestDistanceCapCalculation,0.005,5
data_pipeline.tests.models.test_data_pipeline_registry.DataPipelineRegistryTest,0.004,5
hardware_sdk_mensa.tests.test_webhooks_serializers.TestGetKeysSerializer,0.004,5
rest_utils.tests.v3.test_error_codes.TestErrorCodeRendering,0.004,5
services.tests.utils.test_view_utils.TestGetPasswordRules,0.004,5
hardware_sdk_mensa.tests.apis.test_mensa_bluetooth.TestRegisterMensaMobileDeviceSerializer,0.003,5
hardware_sdk_mensa.tests.test_webhooks_serializers.TestBaseSerializer,0.003,5
locations.tests.utils.test_geo_utils.TestConversionsAndFormats,0.003,5
django_utils.tests.utils.test_datetime_utils.TestConvertSecondsToHoursMinutesAndSeconds,0.002,5
django_utils.tests.utils.test_datetime_utils.TestRoundDateTimeMinutes,0.002,5
hardware_sdk_mensa.tests.test_webhooks.TestCustomErrorHandling,0.002,5
services.tests.migrations.test_serviceregistration_waive_migration.TestServiceRegistrationWaiveFee,0.002,5
vehicles.tests.migrations.test_vehicletype_migration.VehicleTypeMigrationTestCase,0.002,5
vehicle_lifecycle.tests.test_lifecycle_step_jobs.TestVehicleLifeCycleSignals,0.002,5
data_pipeline.tests.models.test_data_pipeline_registry.DataPipelineRegistryFullSnapshotTest,0.001,5
django_utils.tests.utils.test_celery_serialization.TestSerializerWireFormat,0.001,5
payments.tests.utils.test_payment_utils.TestNegativeAdditionalFees,0.001,5
rest_utils.tests.v3.test_fields.Testi18nJSONValidation,0.001,5
websockets.tests.utils.test_websocket_utils.TestWebsocketUtils,0.001,5
billing.tests.test_invoices.TestInvoicesWithPermissions,0.0,5
payments.tests.apis.test_customers_cards.TestHasValidCcExpirationDates,0.0,5
rentals.tests.apis.v3.test_scheduling.TestScheduledRentalRequestQueue,0.0,5
rentals.tests.serializers.test_scheduled_rentals_requests.TestScheduledRentalValetConcurrencyLimits,0.0,5
users.tests.apis.test_customer_signup.TestCustomerSignupLocale,0.0,5
users.tests.apis.v2.test_carsharing_customers.TestCustomerSignupLocale,0.0,5
users.tests.utils.test_user_utils.TestValidateDOB,0.0,5
vehicles.tests.apis.test_gpspositions.TestGpsPositionUpdate,0.0,5
vehicles.tests.apis.test_gpspositions.TestGpsPositionUpdateWithSupplierManager,0.0,5
vehicle_automation.tests.test_automation_apis.TestAutomationAlertsAPITestCase,0.0,5
vehicle_automation.tests.test_automation_apis.TestAutomationAlertsCountAPITestCase,0.0,5
vehicle_automation.tests.test_automation_apis.TestDTCRecommendationAPI,0.0,5
